Price,Manufacturer,Model,Horse Power,Mileage,Transmission,Fuel,Posting Month,Posting Year,Age,country_of_origin,price_per_km,price_per_horsepower
169000.0,CUPRA,FORMENTOR,8.0,19000.0,Automatic,Essence,February,2024,2,Spain,8.894736842105264,21125.0
190000.0,CUPRA,FORMENTOR,11.0,150000.0,Automatic,Essence,February,2024,1,Spain,1.2666666666666666,17272.727272727272
170000.0,CUPRA,FORMENTOR,11.0,27000.0,Automatic,Essence,January,2024,2,Spain,6.296296296296297,15454.545454545454
69000.0,MG,ZS,7.0,59000.0,Automatic,Essence,December,2023,4,United Kingdom,1.1694915254237288,9857.142857142857
61000.0,MG,ZS,7.0,80000.0,Manual,Essence,March,2023,6,United Kingdom,0.7625,8714.285714285714
85000.0,MG,ZS,7.0,11000.0,Automatic,Essence,April,2023,2,United Kingdom,7.7272727272727275,12142.857142857143
61000.0,MG,GS AWD,13.0,100000.0,Automatic,Essence,February,2024,7,United Kingdom,0.61,4692.307692307692
36500.0,MG,GT,6.0,191000.0,Manual,Essence,February,2024,7,United Kingdom,0.19109947643979058,6083.333333333333
85000.0,MG,6,9.0,20000.0,Automatic,Essence,February,2024,3,United Kingdom,4.25,9444.444444444445
53000.0,MG,5,6.0,23000.0,Manual,Essence,February,2024,3,United Kingdom,2.3043478260869565,8833.333333333334
68000.0,MG,ZS,7.0,40000.0,Automatic,Essence,February,2024,5,United Kingdom,1.7,9714.285714285714
73000.0,MG,ZS,7.0,27000.0,Manual,Essence,February,2024,2,United Kingdom,2.7037037037037037,10428.57142857143
83500.0,MG,6,9.0,30000.0,Automatic,Essence,February,2024,2,United Kingdom,2.783333333333333,9277.777777777777
55000.0,MG,ZS,7.0,95000.0,Manual,Essence,February,2024,5,United Kingdom,0.5789473684210527,7857.142857142857
72000.0,MG,ZS,7.0,79000.0,Automatic,Essence,February,2024,4,United Kingdom,0.9113924050632911,10285.714285714286
76900.0,MG,ZS,7.0,28000.0,Automatic,Essence,February,2024,3,United Kingdom,2.7464285714285714,10985.714285714286
58000.0,MG,GS,9.0,160000.0,Automatic,Essence,February,2024,7,United Kingdom,0.3625,6444.444444444444
80000.0,MG,ZS,7.0,30000.0,Automatic,Essence,February,2024,2,United Kingdom,2.6666666666666665,11428.57142857143
171950.0,MG,HS,15.0,18000.0,Automatic,Essence,February,2024,2,United Kingdom,9.552777777777777,11463.333333333334
54000.0,MG,GS,13.0,58000.0,Automatic,Essence,February,2024,7,United Kingdom,0.9310344827586207,4153.846153846154
65000.0,MG,GS,9.0,100000.0,Automatic,Essence,February,2024,6,United Kingdom,0.65,7222.222222222223
70000.0,MG,ZS,7.0,60000.0,Automatic,Essence,February,2024,4,United Kingdom,1.1666666666666667,10000.0
62000.0,MG,GS AWD,9.0,115000.0,Automatic,Essence,February,2024,7,United Kingdom,0.5391304347826087,6888.888888888889
68000.0,MG,ZS,7.0,97000.0,Automatic,Essence,February,2024,3,United Kingdom,0.7010309278350515,9714.285714285714
72000.0,MG,ZS,7.0,60000.0,Automatic,Essence,February,2024,4,United Kingdom,1.2,10285.714285714286
55000.0,MG,5,7.0,98000.0,Automatic,Essence,January,2024,2,United Kingdom,0.5612244897959183,7857.142857142857
60000.0,MG,ZS LUXURY,7.0,123000.0,Automatic,Essence,February,2024,6,United Kingdom,0.4878048780487805,8571.42857142857
133500.0,MG,EHS SUV,7.0,48000.0,Automatic,Hybrid,February,2024,2,United Kingdom,2.78125,19071.428571428572
53000.0,MG,ZS,7.0,140000.0,Manual,Essence,February,2024,5,United Kingdom,0.37857142857142856,7571.428571428572
59000.0,MG,5,7.0,20000.0,Automatic,Essence,February,2024,2,United Kingdom,2.95,8428.57142857143
13000.0,CHRYSLER,VOYAGER,8.0,290000.0,Manual,Diesel,May,2023,24,United States,0.04482758620689655,1625.0
80000.0,LAND ROVER,RANGE ROVER,15.0,220000.0,Automatic,Essence,November,2023,12,United Kingdom,0.36363636363636365,5333.333333333333
32500.0,LAND ROVER,FREELANDER,7.0,77000.0,Manual,Essence,November,2023,5,United Kingdom,0.42207792207792205,4642.857142857143
95000.0,LAND ROVER,RANGE ROVER SPORT,15.0,240000.0,Automatic,Essence,November,2023,12,United Kingdom,0.3958333333333333,6333.333333333333
69000.0,LAND ROVER,RANGE ROVER,23.0,185000.0,Automatic,Essence,November,2023,17,United Kingdom,0.372972972972973,3000.0
90000.0,LAND ROVER,RANGE ROVER SPORT,15.0,270000.0,Automatic,Diesel,November,2023,14,United Kingdom,0.3333333333333333,6000.0
95000.0,LAND ROVER,RANGE ROVER,15.0,240000.0,Automatic,Essence,December,2023,12,United Kingdom,0.3958333333333333,6333.333333333333
75000.0,LAND ROVER,DEFENDER,8.0,190000.0,Manual,Diesel,October,2023,18,United Kingdom,0.39473684210526316,9375.0
67000.0,LAND ROVER,RANGE ROVER,23.0,200000.0,Automatic,Essence,August,2023,18,United Kingdom,0.335,2913.0434782608695
132000.0,LAND ROVER,DISCOVERY,11.0,108000.0,Automatic,Diesel,February,2024,9,United Kingdom,1.2222222222222223,12000.0
199000.0,LAND ROVER,RANGE ROVER EVOQUE R-DYNAMIC,12.0,77000.0,Automatic,Essence,February,2024,4,United Kingdom,2.5844155844155843,16583.333333333332
118000.0,LAND ROVER,DISCOVERY SPORT,8.0,94000.0,Automatic,Diesel,February,2024,8,United Kingdom,1.2553191489361701,14750.0
115000.0,LAND ROVER,RANGE ROVER EVOQUE,15.0,138000.0,Automatic,Essence,February,2024,8,United Kingdom,0.8333333333333334,7666.666666666667
245000.0,LAND ROVER,RANGE ROVER SPORT,15.0,160000.0,Automatic,Diesel,February,2024,10,United Kingdom,1.53125,16333.333333333334
